Season,Basin,Sub_basin,Name,ISO_time,Type,Latitude,Longitude,Wind,Pressure,Hem_NS,Hem_EW,Region
2011,SI,WA,TWENTY,29MAR2011:00:00:00.00,NR,-10.4,132.5,,1005,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,29MAR2011:03:00:00.00,NR,-10.4,132.5,,1004,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,29MAR2011:06:00:00.00,NR,-10.43,132.62,,1001,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,29MAR2011:09:00:00.00,NR,-10.46,132.72,,1003,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,29MAR2011:12:00:00.00,NR,-10.54,132.81,,1005,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,29MAR2011:15:00:00.00,NR,-10.61,132.83,,1004,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,29MAR2011:18:00:00.00,NR,-10.68,132.83,,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,29MAR2011:21:00:00.00,NR,-10.8,132.8,20,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,30MAR2011:00:00:00.00,NR,-10.7,132.5,20,1004,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,30MAR2011:03:00:00.00,NR,-10.6,132.3,20,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,30MAR2011:06:00:00.00,NR,-10.6,132.3,20,1001,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,30MAR2011:09:00:00.00,NR,-10.6,132,20,1001,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,30MAR2011:12:00:00.00,NR,-10.6,131.8,20,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,30MAR2011:15:00:00.00,NR,-10.6,131.6,20,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,30MAR2011:18:00:00.00,NR,-10.7,131.5,20,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,30MAR2011:21:00:00.00,NR,-10.9,131.3,20,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,31MAR2011:00:00:00.00,NR,-11,131.2,25,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,31MAR2011:03:00:00.00,NR,-11.2,131.1,25,1001,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,31MAR2011:06:00:00.00,NR,-11.5,131,25,1000,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,31MAR2011:09:00:00.00,NR,-11.8,131,25,1001,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,31MAR2011:12:00:00.00,NR,-12,130.8,25,1000,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,31MAR2011:15:00:00.00,NR,-12,130.6,25,1000,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,31MAR2011:18:00:00.00,NR,-12,130.3,25,999,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,31MAR2011:21:00:00.00,NR,-11.9,130,25,1001,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,01APR2011:00:00:00.00,NR,-11.9,129.6,25,1001,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,01APR2011:03:00:00.00,NR,-12,129.3,25,1000,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,01APR2011:06:00:00.00,NR,-12.2,129.1,25,998,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,01APR2011:09:00:00.00,NR,-12.4,129.1,25,999,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,01APR2011:12:00:00.00,NR,-12.56,129,25,1000,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,01APR2011:15:00:00.00,NR,-12.9,128.9,25,1000,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,01APR2011:18:00:00.00,NR,-13.3,128.7,25,999,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,01APR2011:21:00:00.00,NR,-13.4,128.1,25,998,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,02APR2011:00:00:00.00,NR,-13.5,127.7,30,998,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,02APR2011:03:00:00.00,NR,-13.5,127.3,30,997,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,02APR2011:06:00:00.00,NR,-13.8,127,30,995,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,02APR2011:09:00:00.00,NR,-14,126.7,30,994,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,02APR2011:12:00:00.00,NR,-14,126.6,30,994,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,02APR2011:15:00:00.00,NR,-14.17,126.3,30,994,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,02APR2011:18:00:00.00,NR,-14.3,126,25,996,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,02APR2011:21:00:00.00,NR,-14.55,125.66,25,996,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,03APR2011:00:00:00.00,NR,-14.7,125.5,25,998,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,03APR2011:03:00:00.00,NR,-14.9,125.26,25,998,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,03APR2011:06:00:00.00,NR,-15.1,124.9,25,996,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,03APR2011:09:00:00.00,NR,-15.5,124.7,25,998,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,03APR2011:12:00:00.00,NR,-15.6,124.5,25,998,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,03APR2011:15:00:00.00,NR,-15.7,124.3,25,1000,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,03APR2011:18:00:00.00,NR,-15.75,124.11,25,1000,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,03APR2011:21:00:00.00,NR,-15.8,123.87,25,1000,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,04APR2011:00:00:00.00,NR,-15.9,123.7,25,1000,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,04APR2011:03:00:00.00,NR,-15.8,123.4,20,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,04APR2011:06:00:00.00,NR,-15.7,123,20,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,04APR2011:12:00:00.00,NR,-15.7,123,20,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,04APR2011:13:15:00.00,NR,-15.82,123.52,20,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,04APR2011:18:00:00.00,NR,-15.7,123.5,20,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,05APR2011:00:00:00.00,NR,-15.7,123.3,20,1002,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,05APR2011:03:00:00.00,NR,-16,122.8,,1004,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,05APR2011:06:00:00.00,NR,-16.2,122.8,,1004,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,06APR2011:00:00:00.00,NR,-16.1,121,,1007,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,06APR2011:03:00:00.00,NR,-16.4,120.7,,1006,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,06APR2011:06:00:00.00,NR,-16.7,120.2,,1005,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,07APR2011:00:00:00.00,NR,-16.9,118.9,,1007,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,07APR2011:03:00:00.00,NR,-16.8,118.6,,1007,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,07APR2011:06:00:00.00,NR,-16.9,118.6,,,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,07APR2011:09:00:00.00,NR,-17,118.7,,,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,08APR2011:00:00:00.00,NR,-17.6,118.3,,1007,S,E,South Pacific/Indian
2011,SI,WA,TWENTY,08APR2011:03:00:00.00,NR,-17.5,118,,1008,S,E,South Pacific/Indian
2011,SI,WA,ERROL,12APR2011:00:00:00.00,NR,-11,125,,,S,E,South Pacific/Indian
2011,SI,WA,ERROL,12APR2011:06:00:00.00,NR,-11.2,125.4,,,S,E,South Pacific/Indian
2011,SI,WA,ERROL,12APR2011:12:00:00.00,NR,-11.5,125.5,,,S,E,South Pacific/Indian
2011,SI,WA,ERROL,12APR2011:18:00:00.00,NR,-11.8,125.5,,,S,E,South Pacific/Indian
2011,SI,WA,ERROL,13APR2011:00:00:00.00,NR,-11.8,125.8,,,S,E,South Pacific/Indian
2011,SI,WA,ERROL,13APR2011:06:00:00.00,NR,-11.9,125.9,,,S,E,South Pacific/Indian
2011,SI,WA,ERROL,13APR2011:12:00:00.00,NR,-11.9,126,,,S,E,South Pacific/Indian
2011,SI,WA,ERROL,13APR2011:18:00:00.00,NR,-11.9,125.9,25,1004,S,E,South Pacific/Indian
2011,SI,WA,ERROL,14APR2011:00:00:00.00,NR,-12.3,126.1,25,1004,S,E,South Pacific/Indian
2011,SI,WA,ERROL,14APR2011:06:00:00.00,NR,-12.3,126.2,25,1000,S,E,South Pacific/Indian
2011,SI,WA,ERROL,14APR2011:12:00:00.00,NR,-12.5,126.3,25,1000,S,E,South Pacific/Indian
2011,SI,WA,ERROL,14APR2011:18:00:00.00,NR,-12.6,126.3,30,1000,S,E,South Pacific/Indian
2011,SI,WA,ERROL,15APR2011:00:00:00.00,NR,-12.7,126.1,35,996,S,E,South Pacific/Indian
2011,SI,WA,ERROL,15APR2011:06:00:00.00,NR,-12.7,126.1,40,996,S,E,South Pacific/Indian
2011,SI,WA,ERROL,15APR2011:12:00:00.00,NR,-12.6,126,40,996,S,E,South Pacific/Indian
2011,SI,WA,ERROL,15APR2011:18:00:00.00,NR,-12.1,125.4,40,997,S,E,South Pacific/Indian
2011,SI,WA,ERROL,16APR2011:00:00:00.00,NR,-11.7,125.1,50,989,S,E,South Pacific/Indian
2011,SI,WA,ERROL,16APR2011:06:00:00.00,NR,-11.32,124.81,55,986,S,E,South Pacific/Indian
2011,SI,WA,ERROL,16APR2011:12:00:00.00,NR,-11,124.7,55,986,S,E,South Pacific/Indian
2011,SI,WA,ERROL,16APR2011:18:00:00.00,NR,-11.1,124.4,50,991,S,E,South Pacific/Indian
2011,SI,WA,ERROL,17APR2011:00:00:00.00,NR,-10.9,124.1,50,993,S,E,South Pacific/Indian
2011,SI,WA,ERROL,17APR2011:06:00:00.00,NR,-11,124,40,999,S,E,South Pacific/Indian
2011,SI,WA,ERROL,17APR2011:12:00:00.00,NR,-11,123.2,35,1001,S,E,South Pacific/Indian
2011,SI,WA,ERROL,17APR2011:18:00:00.00,NR,-10.6,123.6,35,1000,S,E,South Pacific/Indian
2011,SI,WA,ERROL,18APR2011:00:00:00.00,NR,-10.2,123.5,30,1002,S,E,South Pacific/Indian
2011,SI,MM,920102011,11APR2011:12:00:00.00,TS,-25.7,47.7,25,1007,S,E,South Pacific/Indian
2011,SI,MM,920102011,11APR2011:18:00:00.00,TS,-24.9,48,27,1006,S,E,South Pacific/Indian
2011,SI,MM,920102011,12APR2011:00:00:00.00,TS,-24.6,48.8,25,1005,S,E,South Pacific/Indian
2011,SI,MM,920102011,12APR2011:06:00:00.00,TS,-25,49.6,25,1005,S,E,South Pacific/Indian
2011,SI,MM,920102011,12APR2011:12:00:00.00,TS,-25.4,49.7,27,1002,S,E,South Pacific/Indian
2011,SI,MM,920102011,12APR2011:18:00:00.00,SS,-26,49.5,28,1002,S,E,South Pacific/Indian
2011,SI,MM,920102011,13APR2011:00:00:00.00,SS,-26.7,49.2,30,1001,S,E,South Pacific/Indian
2011,SI,MM,920102011,13APR2011:06:00:00.00,SS,-27.4,48.9,33,1000,S,E,South Pacific/Indian
2011,SI,MM,920102011,13APR2011:12:00:00.00,SS,-28,48.6,35,999,S,E,South Pacific/Indian
2011,SI,MM,920102011,13APR2011:18:00:00.00,SS,-28.4,48.5,35,999,S,E,South Pacific/Indian
2011,SI,MM,920102011,14APR2011:00:00:00.00,SS,-29.1,48.2,37,998,S,E,South Pacific/Indian
2011,SI,MM,920102011,14APR2011:06:00:00.00,SS,-29.8,48.1,38,998,S,E,South Pacific/Indian
2011,SI,MM,920102011,14APR2011:12:00:00.00,SS,-30.7,47.8,40,996,S,E,South Pacific/Indian
2011,SI,MM,920102011,14APR2011:18:00:00.00,SS,-31.5,47.3,45,992,S,E,South Pacific/Indian
2011,SI,MM,920102011,15APR2011:00:00:00.00,SS,-32.3,47.1,50,988,S,E,South Pacific/Indian
2011,SI,MM,920102011,15APR2011:06:00:00.00,SS,-32.9,47.2,50,986,S,E,South Pacific/Indian
2011,SI,MM,920102011,15APR2011:12:00:00.00,SS,-33.8,47.6,50,985,S,E,South Pacific/Indian
2011,SI,MM,920102011,15APR2011:18:00:00.00,SS,-34.8,48.2,48,987,S,E,South Pacific/Indian
2011,SI,MM,920102011,16APR2011:00:00:00.00,SS,-35.9,48.8,47,988,S,E,South Pacific/Indian
2011,SI,MM,920102011,16APR2011:06:00:00.00,ET,-37.2,50,45,990,S,E,South Pacific/Indian
2011,SI,MM,920102011,16APR2011:12:00:00.00,ET,-38.7,51.5,40,995,S,E,South Pacific/Indian
2011,SI,MM,920102011,16APR2011:18:00:00.00,ET,-40.7,53.5,40,996,S,E,South Pacific/Indian
2011,WP,MM,AERE,06MAY2011:12:00:00.00,TS,11.9,128.2,,1004,N,E,Pacific
2011,WP,MM,AERE,06MAY2011:18:00:00.00,TS,12,127.4,,1000,N,E,Pacific
2011,WP,MM,AERE,07MAY2011:00:00:00.00,TS,12.5,126.7,,1000,N,E,Pacific
2011,WP,MM,AERE,07MAY2011:06:00:00.00,TS,12.9,126,,998,N,E,Pacific
2011,WP,MM,AERE,07MAY2011:12:00:00.00,TS,13.3,125.4,35,996,N,E,Pacific
2011,WP,MM,AERE,07MAY2011:18:00:00.00,TS,13.5,124.7,35,996,N,E,Pacific
2011,WP,MM,AERE,08MAY2011:00:00:00.00,TS,14,124.2,35,996,N,E,Pacific
2011,WP,MM,AERE,08MAY2011:06:00:00.00,TS,14.5,123.7,35,994,N,E,Pacific
2011,WP,MM,AERE,08MAY2011:12:00:00.00,TS,15.1,123.1,40,992,N,E,Pacific
2011,WP,MM,AERE,08MAY2011:18:00:00.00,TS,15.6,122.9,40,992,N,E,Pacific
2011,WP,MM,AERE,09MAY2011:00:00:00.00,TS,16.3,122.5,40,992,N,E,Pacific
2011,WP,MM,AERE,09MAY2011:06:00:00.00,TS,17.2,122.3,35,996,N,E,Pacific
2011,WP,MM,AERE,09MAY2011:12:00:00.00,TS,18,122.3,35,996,N,E,Pacific
2011,WP,MM,AERE,09MAY2011:18:00:00.00,TS,19.2,122.2,35,996,N,E,Pacific
2011,WP,MM,AERE,10MAY2011:00:00:00.00,TS,20.3,122.3,35,996,N,E,Pacific
2011,WP,MM,AERE,10MAY2011:06:00:00.00,TS,21.2,123.1,35,996,N,E,Pacific
2011,WP,MM,AERE,10MAY2011:12:00:00.00,TS,22.4,124.2,35,996,N,E,Pacific
2011,WP,MM,AERE,10MAY2011:18:00:00.00,TS,23.5,125,35,996,N,E,Pacific
2011,WP,MM,AERE,11MAY2011:00:00:00.00,TS,25.1,126.2,35,996,N,E,Pacific
2011,WP,MM,AERE,11MAY2011:06:00:00.00,TS,26.6,127.8,35,996,N,E,Pacific
2011,WP,MM,AERE,11MAY2011:12:00:00.00,TS,28.4,129.6,35,996,N,E,Pacific
2011,WP,MM,AERE,11MAY2011:18:00:00.00,TS,30.1,132,,998,N,E,Pacific
2011,WP,MM,AERE,12MAY2011:00:00:00.00,TS,31.2,134.4,,998,N,E,Pacific
2011,WP,MM,AERE,12MAY2011:06:00:00.00,TS,32.7,137.2,,996,N,E,Pacific
2011,WP,MM,AERE,12MAY2011:12:00:00.00,TS,34.5,140.7,,996,N,E,Pacific
2011,WP,MM,AERE,12MAY2011:18:00:00.00,ET,36.4,143.3,,990,N,E,Pacific
2011,WP,MM,AERE,13MAY2011:00:00:00.00,ET,37.9,145.8,,988,N,E,Pacific
2011,WP,MM,AERE,13MAY2011:06:00:00.00,ET,39.2,148.1,,986,N,E,Pacific
2011,WP,MM,AERE,13MAY2011:12:00:00.00,ET,41.1,150.7,,986,N,E,Pacific
2011,WP,MM,AERE,13MAY2011:18:00:00.00,ET,43.2,154.3,,984,N,E,Pacific
2011,WP,MM,AERE,14MAY2011:00:00:00.00,ET,45,157.7,,984,N,E,Pacific
2011,WP,MM,AERE,14MAY2011:06:00:00.00,ET,46.6,161.3,,980,N,E,Pacific
2011,WP,MM,AERE,14MAY2011:12:00:00.00,ET,48.1,165.1,,980,N,E,Pacific
2011,WP,MM,AERE,14MAY2011:18:00:00.00,ET,49.6,169.2,,978,N,E,Pacific
2011,WP,MM,AERE,15MAY2011:00:00:00.00,ET,51.3,174.5,,978,N,E,Pacific
2011,WP,MM,SONGDA,19MAY2011:18:00:00.00,TS,8.3,141.6,,1006,N,E,Pacific
2011,WP,MM,SONGDA,20MAY2011:00:00:00.00,TS,8.3,141.3,,1006,N,E,Pacific
2011,WP,MM,SONGDA,20MAY2011:06:00:00.00,TS,8.2,140.9,,1004,N,E,Pacific
2011,WP,MM,SONGDA,20MAY2011:12:00:00.00,TS,8.3,140.2,,1004,N,E,Pacific
2011,WP,MM,SONGDA,20MAY2011:18:00:00.00,TS,8.4,139.5,,1004,N,E,Pacific
2011,WP,MM,SONGDA,21MAY2011:00:00:00.00,TS,8.7,138.6,,1004,N,E,Pacific
2011,WP,MM,SONGDA,21MAY2011:06:00:00.00,TS,8.8,138.3,,1002,N,E,Pacific
2011,WP,MM,SONGDA,21MAY2011:12:00:00.00,TS,9,137.9,35,1000,N,E,Pacific
2011,WP,MM,SONGDA,21MAY2011:18:00:00.00,TS,9.2,137.5,35,998,N,E,Pacific
2011,WP,MM,SONGDA,22MAY2011:00:00:00.00,TS,9.5,137.1,40,994,N,E,Pacific
2011,WP,MM,SONGDA,22MAY2011:06:00:00.00,TS,9.7,136.6,45,990,N,E,Pacific
2011,WP,MM,SONGDA,22MAY2011:12:00:00.00,TS,10.2,135.8,50,985,N,E,Pacific
2011,WP,MM,SONGDA,22MAY2011:18:00:00.00,TS,10.4,135,50,985,N,E,Pacific
2011,WP,MM,SONGDA,23MAY2011:00:00:00.00,TS,11,133.9,50,985,N,E,Pacific
2011,WP,MM,SONGDA,23MAY2011:06:00:00.00,TS,11.2,133.1,50,985,N,E,Pacific
2011,WP,MM,SONGDA,23MAY2011:12:00:00.00,TS,11.4,132.5,55,985,N,E,Pacific
2011,WP,MM,SONGDA,23MAY2011:18:00:00.00,TS,11.6,131.7,55,980,N,E,Pacific
2011,WP,MM,SONGDA,24MAY2011:00:00:00.00,TS,11.9,131.1,55,980,N,E,Pacific
2011,WP,MM,SONGDA,24MAY2011:06:00:00.00,TS,12.3,130.1,60,975,N,E,Pacific
2011,WP,MM,SONGDA,24MAY2011:12:00:00.00,TS,12.4,129.3,60,975,N,E,Pacific
2011,WP,MM,SONGDA,24MAY2011:18:00:00.00,TS,12.1,128.5,65,970,N,E,Pacific
2011,WP,MM,SONGDA,25MAY2011:00:00:00.00,TS,12.3,128.2,70,965,N,E,Pacific
2011,WP,MM,SONGDA,25MAY2011:06:00:00.00,TS,12.6,127.8,75,955,N,E,Pacific
2011,WP,MM,SONGDA,25MAY2011:12:00:00.00,TS,13.1,127.5,85,945,N,E,Pacific
2011,WP,MM,SONGDA,25MAY2011:18:00:00.00,TS,13.8,127.2,95,935,N,E,Pacific
2011,WP,MM,SONGDA,26MAY2011:00:00:00.00,TS,14.7,126.5,100,930,N,E,Pacific
2011,WP,MM,SONGDA,26MAY2011:06:00:00.00,TS,15.6,125.8,105,920,N,E,Pacific
2011,WP,MM,SONGDA,26MAY2011:12:00:00.00,TS,16.2,125.1,105,920,N,E,Pacific
2011,WP,MM,SONGDA,26MAY2011:18:00:00.00,TS,17.2,124.5,105,920,N,E,Pacific
2011,WP,MM,SONGDA,27MAY2011:00:00:00.00,TS,18.1,123.9,105,920,N,E,Pacific
2011,WP,MM,SONGDA,27MAY2011:06:00:00.00,TS,19.3,123.4,100,930,N,E,Pacific
2011,WP,MM,SONGDA,27MAY2011:12:00:00.00,TS,20.4,123.1,95,930,N,E,Pacific
2011,WP,MM,SONGDA,27MAY2011:15:00:00.00,TS,20.8,123.1,95,935,N,E,Pacific
2011,WP,MM,SONGDA,27MAY2011:18:00:00.00,TS,21.5,123.3,90,940,N,E,Pacific
2011,WP,MM,SONGDA,27MAY2011:21:00:00.00,TS,22.3,123.5,90,940,N,E,Pacific
2011,WP,MM,SONGDA,28MAY2011:00:00:00.00,TS,22.9,123.8,90,940,N,E,Pacific
2011,WP,MM,SONGDA,28MAY2011:03:00:00.00,TS,23.9,124.4,90,940,N,E,Pacific
2011,WP,MM,SONGDA,28MAY2011:06:00:00.00,TS,24.8,125,90,940,N,E,Pacific
2011,WP,MM,SONGDA,28MAY2011:09:00:00.00,TS,25.6,125.7,80,945,N,E,Pacific
2011,WP,MM,SONGDA,28MAY2011:12:00:00.00,TS,26.3,126.6,80,950,N,E,Pacific
2011,WP,MM,SONGDA,28MAY2011:15:00:00.00,TS,27.4,128,75,960,N,E,Pacific
2011,WP,MM,SONGDA,28MAY2011:18:00:00.00,TS,28.6,129.2,70,965,N,E,Pacific
2011,WP,MM,SONGDA,28MAY2011:21:00:00.00,TS,29.4,130.2,65,970,N,E,Pacific
2011,WP,MM,SONGDA,29MAY2011:00:00:00.00,TS,30.7,131.6,60,975,N,E,Pacific
2011,WP,MM,SONGDA,29MAY2011:03:00:00.00,TS,31.8,133.1,55,980,N,E,Pacific
2011,WP,MM,SONGDA,29MAY2011:06:00:00.00,ET,33,134,,982,N,E,Pacific
2011,WP,MM,SONGDA,29MAY2011:12:00:00.00,ET,34.2,136.6,,988,N,E,Pacific
2011,WP,MM,SONGDA,29MAY2011:18:00:00.00,ET,34.5,137.4,,988,N,E,Pacific
2011,WP,MM,SONGDA,30MAY2011:00:00:00.00,ET,34.6,139.6,,990,N,E,Pacific
2011,WP,MM,SONGDA,30MAY2011:06:00:00.00,ET,35.8,142.8,,990,N,E,Pacific
2011,WP,MM,SONGDA,30MAY2011:12:00:00.00,ET,36.5,145.2,,990,N,E,Pacific
2011,WP,MM,SONGDA,30MAY2011:18:00:00.00,ET,36.4,148.1,,990,N,E,Pacific
2011,WP,MM,SONGDA,31MAY2011:00:00:00.00,ET,36.3,150.9,,988,N,E,Pacific
2011,WP,MM,SONGDA,31MAY2011:06:00:00.00,ET,36.7,154.6,,988,N,E,Pacific
2011,WP,MM,SONGDA,31MAY2011:12:00:00.00,ET,37.3,156.8,,988,N,E,Pacific
2011,WP,MM,SONGDA,31MAY2011:18:00:00.00,ET,37.7,158.6,,988,N,E,Pacific
2011,WP,MM,SONGDA,01JUN2011:00:00:00.00,ET,37.8,160.5,,988,N,E,Pacific
2011,WP,MM,SONGDA,01JUN2011:06:00:00.00,ET,38.8,165.4,,988,N,E,Pacific
2011,WP,MM,SONGDA,01JUN2011:12:00:00.00,ET,39.4,169.7,,988,N,E,Pacific
2011,WP,MM,SONGDA,01JUN2011:18:00:00.00,ET,40.5,173.6,,988,N,E,Pacific
2011,WP,MM,SONGDA,02JUN2011:00:00:00.00,ET,42,178.2,,990,N,E,Pacific
2011,EP,MM,ADRIAN,07JUN2011:00:00:00.00,DS,10.7,-99.7,25,1007,N,W,Pacific
2011,EP,MM,ADRIAN,07JUN2011:06:00:00.00,DS,11.2,-99.8,25,1007,N,W,Pacific
2011,EP,MM,ADRIAN,07JUN2011:12:00:00.00,TS,11.5,-99.6,25,1006,N,W,Pacific
2011,EP,MM,ADRIAN,07JUN2011:18:00:00.00,TS,11.7,-99.6,30,1005,N,W,Pacific
2011,EP,MM,ADRIAN,08JUN2011:00:00:00.00,TS,11.7,-99.9,35,1003,N,W,Pacific
2011,EP,MM,ADRIAN,08JUN2011:06:00:00.00,TS,11.9,-100.4,45,1000,N,W,Pacific
2011,EP,MM,ADRIAN,08JUN2011:12:00:00.00,TS,12.5,-100.7,55,996,N,W,Pacific
2011,EP,MM,ADRIAN,08JUN2011:18:00:00.00,TS,13.1,-101.2,60,993,N,W,Pacific
2011,EP,MM,ADRIAN,09JUN2011:00:00:00.00,TS,13.5,-102,70,987,N,W,Pacific
2011,EP,MM,ADRIAN,09JUN2011:06:00:00.00,TS,13.8,-102.8,75,982,N,W,Pacific
2011,EP,MM,ADRIAN,09JUN2011:12:00:00.00,TS,14.1,-103.6,90,970,N,W,Pacific
2011,EP,MM,ADRIAN,09JUN2011:18:00:00.00,TS,14.3,-104.4,105,957,N,W,Pacific
2011,EP,MM,ADRIAN,10JUN2011:00:00:00.00,TS,14.5,-105.3,120,946,N,W,Pacific
2011,EP,MM,ADRIAN,10JUN2011:06:00:00.00,TS,14.8,-106.2,120,944,N,W,Pacific
2011,EP,MM,ADRIAN,10JUN2011:12:00:00.00,TS,15.1,-107.1,120,946,N,W,Pacific
2011,EP,MM,ADRIAN,10JUN2011:18:00:00.00,TS,15.4,-108.1,110,954,N,W,Pacific
2011,EP,MM,ADRIAN,11JUN2011:00:00:00.00,TS,15.5,-109.1,100,963,N,W,Pacific
2011,EP,MM,ADRIAN,11JUN2011:06:00:00.00,TS,15.6,-110.2,80,977,N,W,Pacific
2011,EP,MM,ADRIAN,11JUN2011:12:00:00.00,TS,15.6,-111.3,65,988,N,W,Pacific
2011,EP,MM,ADRIAN,11JUN2011:18:00:00.00,TS,15.6,-112.4,55,995,N,W,Pacific
2011,EP,MM,ADRIAN,12JUN2011:00:00:00.00,TS,15.7,-113.5,45,999,N,W,Pacific
2011,EP,MM,ADRIAN,12JUN2011:06:00:00.00,TS,16,-114.5,35,1003,N,W,Pacific
2011,EP,MM,ADRIAN,12JUN2011:12:00:00.00,DS,16.3,-115.2,35,1005,N,W,Pacific
2011,EP,MM,ADRIAN,12JUN2011:18:00:00.00,DS,16.6,-115.6,35,1006,N,W,Pacific
2011,EP,MM,ADRIAN,13JUN2011:00:00:00.00,DS,16.8,-116,30,1007,N,W,Pacific
2011,EP,MM,ADRIAN,13JUN2011:06:00:00.00,DS,16.9,-116.4,25,1008,N,W,Pacific
2011,EP,MM,ADRIAN,13JUN2011:12:00:00.00,DS,17,-116.9,20,1008,N,W,Pacific
2011,EP,MM,ADRIAN,13JUN2011:18:00:00.00,DS,17,-117.5,20,1008,N,W,Pacific
2011,EP,MM,ADRIAN,14JUN2011:00:00:00.00,DS,16.9,-117.9,20,1008,N,W,Pacific
2011,EP,MM,ADRIAN,14JUN2011:06:00:00.00,DS,16.7,-118.1,20,1008,N,W,Pacific
2011,WP,MM,SARIKA,08JUN2011:18:00:00.00,TS,14.3,120.3,,1004,N,E,Pacific
2011,WP,MM,SARIKA,09JUN2011:00:00:00.00,TS,14.7,119.7,,1006,N,E,Pacific
2011,WP,MM,SARIKA,09JUN2011:06:00:00.00,TS,15.3,119.1,,1004,N,E,Pacific
2011,WP,MM,SARIKA,09JUN2011:12:00:00.00,TS,16.3,118.3,35,1000,N,E,Pacific
2011,WP,MM,SARIKA,09JUN2011:18:00:00.00,TS,17.3,117.9,40,998,N,E,Pacific
2011,WP,MM,SARIKA,10JUN2011:00:00:00.00,TS,18.9,117.6,40,996,N,E,Pacific
2011,WP,MM,SARIKA,10JUN2011:06:00:00.00,TS,20.1,117.1,40,996,N,E,Pacific
2011,WP,MM,SARIKA,10JUN2011:12:00:00.00,TS,21.2,117,35,998,N,E,Pacific
2011,WP,MM,SARIKA,10JUN2011:18:00:00.00,TS,22.5,116.9,35,998,N,E,Pacific
2011,WP,MM,SARIKA,11JUN2011:00:00:00.00,TS,23.8,116.9,35,1000,N,E,Pacific
2011,WP,MM,SARIKA,11JUN2011:06:00:00.00,TS,24.9,117,,1002,N,E,Pacific
