Season,Name,Basin,Type,MaxWindMPH,MinPressure,StartDate,EndDate,Hem_NS,Hem_EW,Lat,Lon
2002,ISELLE,EP,DS,69,990,15SEP2002,20SEP2002,N,W,21.6,-114
2002,ISIDORE,NA,ET,127,934,14SEP2002,27SEP2002,N,W,21.9,-86.1
2002,JERY,SI,ET,92,955,06APR2002,11APR2002,S,E,-15.5,90.6
2002,JOSEPHINE,NA,ET,58,1004,17SEP2002,19SEP2002,N,W,41.5,-43.3
2002,JULIO,EP,TS,46,1000,25SEP2002,26SEP2002,N,W,17,-101.9
2002,KALMAEGI,WP,TS,40,1002,20JUL2002,21JUL2002,N,E,15.8,179.5
2002,KAMMURI,WP,TS,63,980,02AUG2002,07AUG2002,N,E,22.3,115.5
2002,KENNA,EP,TS,167,913,22OCT2002,26OCT2002,N,W,18.3,-108.3
2002,KESINY,SI,TS,81,965,02MAY2002,11MAY2002,S,E,-12.6,50
2002,KYLE,NA,TS,86,980,20SEP2002,12OCT2002,N,W,27.9,-58.3
2002,LILI,NA,TS,144,938,21SEP2002,04OCT2002,N,W,25.9,-89.9
2002,LOWELL,EP,TS,52,1002,22OCT2002,31OCT2002,N,W,13.3,-144.9
2002,MAYSAK,WP,TS,63,980,26OCT2002,30OCT2002,N,E,29.2,163.2
2002,MEKKHALA,WP,TS,52,990,22SEP2002,28SEP2002,N,E,17.9,109.3
2002,MITAG,WP,TS,109,930,26FEB2002,09MAR2002,N,E,13.7,130.1
2002,NAKRI,WP,TS,58,983,07JUL2002,13JUL2002,N,E,25.4,123.4
2002,NOGURI,WP,TS,69,975,04JUN2002,11JUN2002,N,E,23.3,124.8
2002,PHANFONE,WP,ET,98,940,11AUG2002,24AUG2002,N,E,22.8,144.6
2002,PONGSONA,WP,ET,104,940,02DEC2002,11DEC2002,N,E,14.4,144.6
2002,RAMMASUN,WP,ET,98,945,28JUN2002,07JUL2002,N,E,21.8,127.7
2002,RUSA,WP,ET,92,950,22AUG2002,03SEP2002,N,E,22.7,144.5
2002,SINLAKU,WP,TS,92,950,27AUG2002,09SEP2002,N,E,23.7,149.7
2002,TAPAH,WP,TS,46,996,10JAN2002,13JAN2002,N,E,13.8,125.6
2002,TRINA2,SP,NR,,995,30NOV2001,02DEC2001,S,W,-12.6,50
2002,UPIA,SP,NR,46,990,25MAY2002,29MAY2002,S,E,-9.1,153.8
2002,VICKY,SP,NR,,996,23DEC2001,24DEC2001,S,W,-9.1,153.8
2002,VONGFONG,WP,TS,46,985,15AUG2002,20AUG2002,N,E,16.7,112
2002,WAKA,SP,NR,86,930,29DEC2001,06JAN2002,S,W,-25.7,-168.6
2003,,NI,NR,86,980,10MAY2003,16DEC2003,N,E,12.5,85
2003,,NA,TS,35,1007,11JUN2003,10SEP2003,N,W,9.5,-40.8
2003,,EP,TS,35,1009,11AUG2003,17AUG2003,N,W,13.8,-151
2003,,SP,NR,58,988,04JAN2003,25JAN2003,S,E,-11.9,135.8
2003,ABAIMBA,SI,TS,40,1003,04SEP2002,08SEP2002,S,E,-4,58.8
2003,AMI,SP,NR,92,950,10JAN2003,17JAN2003,S,W,-19.1,-179.2
2003,ANA,NA,ET,58,994,18APR2003,27APR2003,N,W,31.4,-66.4
2003,ANDRES,EP,DS,58,997,19MAY2003,26MAY2003,N,W,9.7,-106.1
2003,BENI,SP,NR,127,920,20JAN2003,01FEB2003,S,E,-16.9,163.7
2003,BILL,NA,ET,58,997,28JUN2003,03JUL2003,N,W,28.2,-91.5
2003,BLANCA,EP,DS,58,997,17JUN2003,24JUN2003,N,W,16.7,-104.3
2003,BOURA,SI,TS,81,965,14NOV2002,27NOV2002,S,E,-13.1,68.3
2003,CARLOS,EP,DS,63,996,26JUN2003,28JUN2003,N,W,15.7,-97.6
2003,CHAN-HOM,WP,ET,98,940,19MAY2003,28MAY2003,N,E,17.4,151.5
2003,CHOI-WAN,WP,ET,81,955,16SEP2003,23SEP2003,N,E,29.8,134.7
2003,CILLA,SP,NR,46,990,26JAN2003,30JAN2003,S,W,-22.3,-167.5
2003,CLAUDETTE,NA,DS,92,979,07JUL2003,17JUL2003,N,W,28.3,-96.2
2003,CRAIG,SI,NR,63,976,07MAR2003,12MAR2003,S,E,-11.5,131.8
2003,CRYSTAL,SI,TS,92,955,21DEC2002,02JAN2003,S,E,-20.8,59.5
2003,DANNY,NA,DS,75,1000,16JUL2003,27JUL2003,N,W,39.2,-53.4
2003,DELFINA,SI,TS,58,985,30DEC2002,14JAN2003,S,E,-16.1,40.4
2003,DOLORES,EP,DS,40,1005,06JUL2003,08JUL2003,N,W,14.6,-117
2003,DOVI,SP,NR,127,920,05FEB2003,15FEB2003,S,W,-18.9,-167.5
2003,DUJUAN,WP,TS,92,950,27AUG2003,03SEP2003,N,E,20.8,125.3
2003,EBULA,SI,TS,72,972,07JAN2003,15JAN2003,S,E,-19,70.3
2003,ENRIQUE,EP,DS,63,993,10JUL2003,16JUL2003,N,W,15.3,-112.1
2003,EPI,SP,NR,,993,05JUN2003,05JUN2003,S,E,-19,70.3
2003,ERICA,SP,NR,132,915,01MAR2003,17MAR2003,S,W,-20.1,161.8
2003,ERIKA,NA,TS,75,986,14AUG2003,17AUG2003,N,W,25.3,-97.4
2003,ESETA,SP,NR,115,925,09MAR2003,15MAR2003,S,W,-22,-177.9
2003,ETAU,WP,ET,98,945,02AUG2003,11AUG2003,N,E,27.5,128.5
2003,FABIAN,NA,ET,144,939,27AUG2003,09SEP2003,N,W,19,-57.3
2003,FARI,SI,ET,58,985,24JAN2003,02FEB2003,S,E,-20.1,49.1
2003,FELICIA,EP,DS,52,1000,17JUL2003,24JUL2003,N,W,14.9,-110.1
2003,FILI,SP,NR,58,985,14APR2003,15APR2003,S,W,-27,-170
2003,FIONA,SI,NR,109,935,03FEB2003,13FEB2003,S,E,-15.9,98.9
2003,GERRY,SI,TS,104,940,05FEB2003,18FEB2003,S,E,-19.5,58.5
2003,GINA,SP,NR,92,950,04JUN2003,09JUN2003,S,E,-16.3,162.5
2003,GRACE,NA,TS,40,1007,30AUG2003,02SEP2003,N,W,24.9,-93.3
2003,GRAHAM,SI,NR,46,985,26FEB2003,01MAR2003,S,E,-18.8,121.3
2003,GUILLERMO,EP,DS,58,997,07AUG2003,13AUG2003,N,W,16.1,-119.2
2003,HAPE,SI,TS,92,960,07FEB2003,16FEB2003,S,E,-17,68.2
2003,HARRIET,SI,NR,52,985,01MAR2003,11MAR2003,S,E,-20.3,112.3
2003,HENRI,NA,ET,58,997,03SEP2003,08SEP2003,N,W,28.3,-84.2
2003,HILDA,EP,TS,40,1004,09AUG2003,13AUG2003,N,W,14.5,-114.8
2003,IGNACIO,EP,TS,104,970,22AUG2003,27AUG2003,N,W,23.1,-108.9
2003,IMBUDO,WP,TS,104,935,15JUL2003,25JUL2003,N,E,12.5,130.7
2003,INIGO,SI,NR,150,900,31MAR2003,08APR2003,S,E,-13.1,115.2
2003,ISABEL,NA,ET,167,915,06SEP2003,20SEP2003,N,W,21.5,-54.8
2003,ISHA,SI,TS,40,995,09FEB2003,15FEB2003,S,E,-17.6,83.8
2003,JAPHET,SI,TS,109,935,25FEB2003,05MAR2003,S,E,-23.8,37.7
2003,JIMENA,EP,TS,104,970,28AUG2003,05SEP2003,N,W,17.3,-142.9
2003,JUAN,NA,TS,104,969,24SEP2003,29SEP2003,N,W,35.5,-63.2
2003,KALUNDE,SI,ET,132,910,03MAR2003,17MAR2003,S,E,-13.8,71.1
2003,KATE,NA,ET,127,952,25SEP2003,10OCT2003,N,W,30.2,-54
2003,KETSANA,WP,ET,104,940,17OCT2003,26OCT2003,N,E,17.4,131.1
2003,KEVIN,EP,DS,40,1000,03SEP2003,10SEP2003,N,W,21.2,-114.6
2003,KONI,WP,TS,69,975,15JUL2003,22JUL2003,N,E,18.1,112.1
2003,KOPPU,WP,ET,81,960,24SEP2003,03OCT2003,N,E,28.3,141.9
2003,KROVANH,WP,TS,75,970,13AUG2003,26AUG2003,N,E,17.6,124.6
2003,KUJIRA,WP,TS,104,930,09APR2003,25APR2003,N,E,12.7,138.3
2003,LARRY,NA,DS,63,993,27SEP2003,07OCT2003,N,W,20.5,-94
2003,LARRY,EP,DS,17,1008,07OCT2003,07OCT2003,N,W,16,-95
2003,LINDA,EP,DS,75,987,13SEP2003,23SEP2003,N,W,19,-112.5
2003,LINFA,WP,ET,63,980,25MAY2003,04JUN2003,N,E,24.3,129.1
2003,LUMA,SI,ET,81,980,08APR2003,12APR2003,S,E,-32.5,56
2003,LUPIT,WP,ET,115,915,18NOV2003,03DEC2003,N,E,13.5,136
2003,MAEMI,WP,ET,121,910,04SEP2003,16SEP2003,N,E,24.3,126
2003,MANOU,SI,TS,96,950,01MAY2003,13MAY2003,S,E,-19.1,49.5
2003,MARTY,EP,DS,98,970,18SEP2003,26SEP2003,N,W,22,-109.6
2003,MELOR,WP,ET,58,980,29OCT2003,06NOV2003,N,E,16.3,122.9
2003,MINDY,NA,TS,46,1002,10OCT2003,14OCT2003,N,W,19.1,-68.8
2003,MORAKOT,WP,TS,52,992,31JUL2003,04AUG2003,N,E,20.1,122.9
2003,NANGKA,WP,ET,58,985,30MAY2003,07JUN2003,N,E,19.5,118.7
2003,NEPARTAK,WP,TS,75,970,11NOV2003,19NOV2003,N,E,15.5,111.3
2003,NICHOLAS,NA,DS,69,990,13OCT2003,01NOV2003,N,W,15.5,-48
2003,NORA,EP,TS,104,969,01OCT2003,09OCT2003,N,W,16.9,-111.5
2003,ODETTE,NA,ET,63,993,04DEC2003,09DEC2003,N,W,15.9,-72.5
2003,OLAF,EP,TS,75,987,03OCT2003,08OCT2003,N,W,16.5,-104.2
2003,PARMA,WP,ET,109,930,19OCT2003,01NOV2003,N,E,29.2,154.1
2003,PATRICIA,EP,DS,81,984,20OCT2003,26OCT2003,N,W,11.7,-105
2003,PETER,NA,ET,69,990,07DEC2003,11DEC2003,N,W,21,-37
2003,SOUDELOR,WP,ET,92,955,12JUN2003,24JUN2003,N,E,26.4,124.5
2003,VAMCO,WP,TS,40,996,18AUG2003,20AUG2003,N,E,22.7,124.8
2003,YANYAN,WP,ET,40,1000,15JAN2003,21JAN2003,N,E,14.1,146.5
2003,YOLANDE,SP,NR,52,988,03DEC2002,11DEC2002,S,W,-29,-153.5
2003,ZOE,SP,NR,150,890,23DEC2002,04JAN2003,S,E,-12.5,169.5
2004,,NI,NR,104,952,05MAY2004,02DEC2004,N,E,20.5,92
2004,,NA,DS,35,1009,07SEP2004,10SEP2004,N,W,35.3,-35
2004,,EP,TS,35,1004,02JUL2004,26OCT2004,N,W,17.1,-120.8
2004,ABAIMBA,SI,TS,49,995,28SEP2003,04OCT2003,S,E,-4.4,66.1
2004,AERE,WP,TS,92,955,18AUG2004,31AUG2004,N,E,24.7,123.9
2004,AGATHA,EP,DS,58,997,22MAY2004,26MAY2004,N,W,17.1,-109.9
2004,ALEX,NA,ET,121,957,31JUL2004,06AUG2004,N,W,38.5,-66
2004,BENI,SI,TS,109,935,09NOV2003,25NOV2003,S,E,-10.9,75.4
2004,BLAS,EP,DS,63,991,12JUL2004,19JUL2004,N,W,18.4,-110.8
2004,BONNIE,NA,DS,63,1001,03AUG2004,14AUG2004,N,W,26.4,-89.6
2004,CELA,SI,ET,75,975,04DEC2003,22DEC2003,S,E,-20.9,41.7
2004,CELIA,EP,DS,86,981,19JUL2004,26JUL2004,N,W,16.3,-121.5
2004,CHABA,WP,ET,127,910,18AUG2004,05SEP2004,N,E,14.8,144.8
2004,CHANTHU,WP,TS,69,975,07JUN2004,15JUN2004,N,E,13.8,109.8
2004,CHARLEY,NA,ET,150,941,09AUG2004,15AUG2004,N,W,26.6,-82.2
2004,CONSON,WP,ET,92,960,04JUN2004,14JUN2004,N,E,23.6,123.7
2004,DANIELLE,NA,DS,109,964,13AUG2004,24AUG2004,N,W,19,-38.2
2004,DARBY,EP,TS,121,957,26JUL2004,01AUG2004,N,W,16.8,-126.2
2004,DARIUS,SI,ET,63,980,27DEC2003,04JAN2004,S,E,-15.8,58.9
2004,DEBBIE,SI,NR,75,970,16DEC2003,23DEC2003,S,E,-10.4,134.4
2004,DIANMU,WP,ET,115,915,11JUN2004,28JUN2004,N,E,14.3,136.5
2004,EARL,NA,TS,52,1009,13AUG2004,15AUG2004,N,W,11.5,-58.3
2004,ELITA,SI,ET,75,970,24JAN2004,13FEB2004,S,E,-15.4,45.7
2004,ESTELLE,EP,DS,69,989,19AUG2004,25AUG2004,N,W,15,-140.8
2004,EVAN,SP,NR,40,991,27FEB2004,04MAR2004,S,E,-13.8,137
2004,FAY,SI,NR,132,910,12MAR2004,28MAR2004,S,E,-13.6,122.8
2004,FRANCES,NA,ET,144,935,25AUG2004,10SEP2004,N,W,20.3,-65
2004,FRANK,EP,DS,86,979,23AUG2004,27AUG2004,N,W,19.5,-113.7
2004,FRANK,SI,ET,115,930,26JAN2004,08FEB2004,S,E,-17,66.2
2004,FRITZ,SP,NR,58,985,10FEB2004,15FEB2004,S,E,-16.7,139.7
2004,GAFILO,SI,TS,144,895,01MAR2004,18MAR2004,S,E,-14.8,52.5
2004,GASTON,NA,ET,75,985,27AUG2004,03SEP2004,N,W,32.8,-79.5
2004,GEORGETTE,EP,DS,63,995,26AUG2004,03SEP2004,N,W,17.9,-111.3
2004,GRACE,SP,NR,58,985,20MAR2004,26MAR2004,S,E,-20.3,155.3
2004,HAIMA,WP,ET,46,992,10SEP2004,19SEP2004,N,E,24.4,122.1
2004,HERMINE,NA,ET,58,1002,27AUG2004,31AUG2004,N,W,33.8,-71.5
2004,HETA,SP,NR,132,915,25DEC2003,12JAN2004,S,W,-13.9,-174.1
2004,HOWARD,EP,DS,138,943,30AUG2004,10SEP2004,N,W,17.8,-113.3
2004,ISIS,EP,DS,75,987,08SEP2004,21SEP2004,N,W,17.8,-131.8
2004,IVAN,NA,TS,167,910,02SEP2004,24SEP2004,N,W,18,-79
2004,IVY,SP,NR,104,935,21FEB2004,02MAR2004,S,W,-16.3,167.8
2004,JANA,SI,NR,98,950,06DEC2003,12DEC2003,S,E,-12,99.4
2004,JAVIER,EP,DS,150,930,10SEP2004,20SEP2004,N,W,15.9,-106.8
2004,JEANNE,NA,ET,121,950,13SEP2004,29SEP2004,N,W,26.9,-78.2
2004,JUBA,SI,TS,63,980,05MAY2004,17MAY2004,S,E,-12.7,67.9
2004,KARL,NA,ET,144,938,16SEP2004,28SEP2004,N,E,19.6,-47.3
2004,KAY,EP,DS,46,1004,04OCT2004,07OCT2004,N,W,14.4,-115.1
2004,KOMPASU,WP,TS,52,992,11JUL2004,16JUL2004,N,E,20.4,121.6
2004,LESTER,EP,TS,52,1000,11OCT2004,13OCT2004,N,W,16.4,-99.6
2004,LINDA,SI,NR,58,985,28JAN2004,01FEB2004,S,E,-14.7,95.9
2004,LISA,NA,ET,75,987,19SEP2004,03OCT2004,N,W,40.3,-41.6
2004,MA-ON,WP,ET,115,920,03OCT2004,10OCT2004,N,E,23.3,130.9
2004,MALAKAS,WP,TS,52,990,09AUG2004,13AUG2004,N,E,30.7,162.1
2004,MALOU,WP,TS,46,996,02AUG2004,06AUG2004,N,E,30.9,136.9
2004,MATTHEW,NA,ET,46,997,08OCT2004,11OCT2004,N,W,24.6,-93.7
2004,MEARI,WP,ET,104,940,19SEP2004,02OCT2004,N,E,20.1,133.3
2004,MEGI,WP,ET,75,970,14AUG2004,22AUG2004,N,E,28.4,125.3
2004,MERANTI,WP,ET,86,960,03AUG2004,12AUG2004,N,E,28,167.3
2004,MERBOK,WP,TS,40,1000,21NOV2004,23NOV2004,N,E,15.7,122.5
2004,MINDULLE,WP,ET,109,940,21JUN2004,05JUL2004,N,E,18.8,124.1
2004,MONTY,SI,NR,115,935,25FEB2004,03MAR2004,S,E,-19.7,115.7
2004,MUIFA,WP,TS,92,950,13NOV2004,25NOV2004,N,E,15.8,123.9
2004,NAMTHEUN,WP,ET,98,935,24JUL2004,03AUG2004,N,E,26,147.2
2004,NANMADOL,WP,ET,104,935,28NOV2004,04DEC2004,N,E,12.5,130.5
2004,NICKY-HELMA,SI,TS,69,975,07MAR2004,16MAR2004,S,E,-17.2,88.8
2004,NICOLE,NA,SS,52,986,10OCT2004,11OCT2004,N,W,36,-61.8
2004,NIDA,WP,ET,109,935,13MAY2004,22MAY2004,N,E,12.7,125.6
2004,NOCK-TEN,WP,ET,98,945,14OCT2004,27OCT2004,N,E,17.4,132.3
2004,NORU,WP,ET,46,990,17DEC2004,23DEC2004,N,E,15,146.8
2004,OMAIS,WP,TS,58,985,16MAY2004,22MAY2004,N,E,11.4,133
2004,OSCAR-ITSANG,SI,TS,104,940,21MAR2004,29MAR2004,S,E,-17,92.4
2004,OTTO,NA,DS,52,995,26NOV2004,05DEC2004,N,W,30.2,-48.8
2004,RANANIM,WP,TS,92,950,06AUG2004,15AUG2004,N,E,24.4,125.2
2004,SARIKA,WP,TS,63,980,03SEP2004,09SEP2004,N,E,18.4,145.8
2004,SONGDA,WP,ET,109,925,26AUG2004,10SEP2004,N,E,24,131.2
2004,SUDAL,WP,ET,104,940,02APR2004,17APR2004,N,E,10.8,135.2
2004,TALAS,WP,TS,46,994,09DEC2004,20DEC2004,N,E,8,168
2004,TINGTING,WP,ET,92,955,25JUN2004,13JUL2004,N,E,24.9,142.3
2004,TOKAGE,WP,ET,98,940,12OCT2004,22OCT2004,N,E,17.7,134
2005,,NI,NR,40,988,13JAN2005,22DEC2005,N,E,5.5,87
2005,,NA,ET,52,997,04OCT2005,05OCT2005,N,W,37.1,-26.7
2005,,SP,NR,,990,13APR2005,15APR2005,S,E,19.2,110.2
2005,ADRIAN,EP,TS,81,982,17MAY2005,21MAY2005,N,W,12.5,-90.7
2005,ALPHA,NA,TS,52,998,22OCT2005,24OCT2005,N,W,17.3,-69.6
2005,ARLENE,NA,ET,69,989,08JUN2005,14JUN2005,N,W,26.5,-85.6
2005,AROLA,SI,TS,69,978,06NOV2004,18NOV2004,S,E,-10.7,78.1
2005,BAAZ,NI,NR,52,998,28NOV2005,02DEC2005,N,E,10.5,87
2005,BANYAN,WP,ET,63,975,20JUL2005,31JUL2005,N,E,21.2,137.5
2005,BEATRIZ,EP,DS,52,1000,21JUN2005,26JUN2005,N,W,15.7,-107.1
2005,BENTOJANA,SI,TS,132,915,19NOV2004,04DEC2004,S,E,-8.5,75.2
2005,BETA,NA,TS,115,962,26OCT2005,31OCT2005,N,W,13.3,-83.1
2005,BOLAVEN,WP,TS,63,985,14NOV2005,20NOV2005,N,E,13,128.9
2005,BRET,NA,TS,40,1002,28JUN2005,30JUN2005,N,W,19.9,-95.7
2005,CALVIN,EP,DS,52,1000,26JUN2005,03JUL2005,N,W,14.7,-99.4
2005,CHAMBO,SI,TS,98,950,22DEC2004,03JAN2005,S,E,-16.4,79.6
2005,CINDY,NA,ET,75,991,03JUL2005,11JUL2005,N,W,28.5,-90.3
2005,DAMREY,WP,TS,92,955,19SEP2005,28SEP2005,N,E,19.1,112.4
2005,DAREN,SI,TS,58,985,17JAN2005,23JAN2005,S,E,-14.3,75.4
2005,DELTA,NA,ET,69,980,19NOV2005,29NOV2005,N,W,24.8,-39
2005,DENNIS,NA,DS,150,930,04JUL2005,18JUL2005,N,W,20.9,-79.5
2005,DORA,EP,DS,46,1002,04JUL2005,06JUL2005,N,W,16.1,-99.7
2005,EMILY,NA,TS,161,929,11JUL2005,21JUL2005,N,W,17.1,-79.5
2005,EPSILON,NA,DS,86,981,29NOV2005,09DEC2005,N,W,34,-36.7
2005,ERNEST,SI,ET,104,950,16JAN2005,25JAN2005,S,E,-20.7,42
2005,EUGENE,EP,DS,69,989,18JUL2005,21JUL2005,N,W,19.5,-108.7
2005,FANOOS,NI,NR,52,998,06DEC2005,10DEC2005,N,E,11,86.5
2005,FELAPI,SI,TS,40,995,26JAN2005,03FEB2005,S,E,-22.7,42.9
2005,FERNANDA,EP,DS,86,978,09AUG2005,17AUG2005,N,W,17.9,-122.6
2005,FRANKLIN,NA,ET,69,997,21JUL2005,31JUL2005,N,W,29.2,-75.4
2005,GAMMA,NA,DS,52,1002,14NOV2005,22NOV2005,N,W,16.1,-85.4
2005,GERARD,SI,ET,72,973,29JAN2005,05FEB2005,S,E,-28.8,58.4
2005,GERT,NA,DS,46,1005,23JUL2005,25JUL2005,N,W,21.8,-97.6
2005,GREG,EP,TS,52,1000,11AUG2005,15AUG2005,N,W,13.6,-111.5
2005,GUCHOL,WP,ET,63,980,18AUG2005,27AUG2005,N,E,27,147
2005,HAITANG,WP,TS,121,920,10JUL2005,21JUL2005,N,E,20.3,129.1
2005,HARVEY,NA,DS,63,994,02AUG2005,14AUG2005,N,W,32,-62.1
2005,HARVEY,SP,NR,86,967,03FEB2005,07FEB2005,S,E,-16.5,137.7
2005,HENNIE,SI,ET,63,978,19MAR2005,01APR2005,S,E,-19.5,58.7
2005,HILARY,EP,DS,104,970,19AUG2005,28AUG2005,N,W,17.2,-108.5
2005,INGRID,SP,NR,144,924,04MAR2005,16MAR2005,S,E,-11.9,136.8
2005,IRENE,NA,TS,104,970,04AUG2005,18AUG2005,N,W,36.5,-62
2005,IRWIN,EP,DS,52,1000,25AUG2005,02SEP2005,N,W,17.7,-108.7
2005,ISANG,SI,TS,72,970,29MAR2005,08APR2005,S,E,-26.2,67.1
2005,JOSE,NA,TS,58,998,22AUG2005,23AUG2005,N,W,19.7,-96.4
2005,JOVA,EP,TS,127,951,12SEP2005,25SEP2005,N,W,16,-143.3
2005,JUDY,SP,NR,52,987,21DEC2004,27DEC2004,S,W,-21.7,-146.2
2005,JULIET,SI,TS,138,905,02APR2005,16APR2005,S,E,-17.9,68.5
2005,KAI-TAK,WP,TS,92,950,28OCT2005,02NOV2005,N,E,14.4,111.9
2005,KATRINA,NA,ET,173,902,23AUG2005,31AUG2005,N,W,26.3,-88.6
2005,KENNETH,EP,TS,132,947,14SEP2005,30SEP2005,N,W,14.2,-129.2
2005,KERRY,SP,NR,92,955,03JAN2005,18JAN2005,S,E,-18,159.2
2005,KHANUN,WP,ET,98,945,05SEP2005,13SEP2005,N,E,24.2,125.3
2005,KIROGI,WP,TS,115,930,09OCT2005,19OCT2005,N,E,20.6,132.3
2005,KULAP,WP,ET,58,985,14JAN2005,19JAN2005,N,E,15.7,149.6
2005,LEE,NA,DS,40,1006,28AUG2005,03SEP2005,N,W,29,-50.4
2005,LIDIA,EP,TS,40,1005,17SEP2005,19SEP2005,N,W,12.4,-115.2
2005,LOLA,SP,NR,46,990,27JAN2005,02FEB2005,S,W,-23.5,-175.6
2005,LONGWANG,WP,TS,109,930,25SEP2005,03OCT2005,N,E,22.5,126.9
2005,MARIA,NA,ET,115,962,01SEP2005,14SEP2005,N,W,32.6,-56.6
2005,MATSA,WP,ET,92,950,30JUL2005,09AUG2005,N,E,22.4,125.3
2005,MAWAR,WP,ET,109,930,19AUG2005,01SEP2005,N,E,22.9,139.8
2005,MAX,EP,TS,81,987,17SEP2005,22SEP2005,N,W,19.3,-118.8
2005,MEENA,SP,NR,132,915,01FEB2005,11FEB2005,S,W,-19.6,-160.6
2005,NABI,WP,ET,109,925,29AUG2005,09SEP2005,N,E,18.3,139.8
2005,NALGAE,WP,ET,52,990,18JUL2005,27JUL2005,N,E,27,161.1
2005,NANCY,SP,NR,109,935,10FEB2005,18FEB2005,S,W,-14.4,-162.1
2005,NATE,NA,ET,92,979,05SEP2005,12SEP2005,N,W,32.6,-61.1
2005,NESAT,WP,TS,109,930,30MAY2005,11JUN2005,N,E,14.6,131.4
2005,NINETEEN,NA,TS,35,1006,30SEP2005,02OCT2005,N,W,12.2,-33
2005,NORMA,EP,DS,58,997,23SEP2005,01OCT2005,N,W,16.3,-110.8
2005,OLAF,SP,NR,132,915,10FEB2005,23FEB2005,S,W,-13.5,-169.9
2005,ONE,EP,TS,29,1008,02AUG2005,05AUG2005,N,W,15,-140.5
2005,OPHELIA,NA,ET,86,976,06SEP2005,23SEP2005,N,E,31.7,-75.9
2005,OTIS,EP,DS,104,970,28SEP2005,05OCT2005,N,W,21.6,-111.5
2005,PERCY,SP,NR,144,900,23FEB2005,05MAR2005,S,W,-16.3,-165.2
2005,PHILIPPE,NA,DS,81,985,17SEP2005,24SEP2005,N,W,17.7,-56.6
2005,PHOEBE,SI,NR,52,990,01SEP2004,05SEP2004,S,E,-8.9,91.8
2005,RAY,SP,NR,46,990,28FEB2005,08MAR2005,S,W,-21.9,-163.8
2005,RAYMOND,SI,NR,52,985,30DEC2004,10JAN2005,S,E,-14.2,123.2
2005,RITA,NA,DS,178,895,18SEP2005,26SEP2005,N,W,24.7,-87.3
2005,ROKE,WP,TS,63,980,12MAR2005,19MAR2005,N,E,11.7,128.9
2005,SALLY,SI,NR,58,985,06JAN2005,10JAN2005,S,E,-14.6,99.6
2005,SANVU,WP,TS,58,985,09AUG2005,14AUG2005,N,E,20.5,118.5
2005,SAOLA,WP,ET,92,950,19SEP2005,27SEP2005,N,E,27.6,139.2
2005,SHEILA,SP,NR,46,990,20APR2005,23APR2005,S,W,-19.4,-166.6
2005,SIXTEEN,EP,DS,35,1005,15OCT2005,21OCT2005,N,W,11,-101.2
2005,SONCA,WP,ET,104,935,21APR2005,29APR2005,N,E,14.5,130.8
2005,STAN,NA,TS,81,977,01OCT2005,05OCT2005,N,W,18.6,-94.9
2005,TALIM,WP,TS,109,925,25AUG2005,02SEP2005,N,E,21.2,130.6
2005,TAMMY,NA,DS,52,1001,05OCT2005,07OCT2005,N,W,29.5,-80.9
2005,TEMBIN,WP,TS,40,1002,06NOV2005,12NOV2005,N,E,14.9,124.5
2005,TEN,NA,DS,35,1008,13AUG2005,18AUG2005,N,W,13.8,-44.7
2005,TIM,SI,NR,52,990,22JAN2005,25JAN2005,S,E,-15.3,109.4
2005,TWENTY-TWO,NA,ET,46,1005,08OCT2005,14OCT2005,N,W,38.7,-73.5
2005,VICENTE,WP,TS,52,985,15SEP2005,18SEP2005,N,E,17.1,109.9
2005,VINCE,NA,TS,75,988,08OCT2005,11OCT2005,N,W,34.1,-18.9
2005,VIVIENNE,SI,NR,40,990,04FEB2005,09FEB2005,S,E,-15.9,116.1
2005,WASHI,WP,TS,52,985,28JUL2005,31JUL2005,N,E,19.2,110.2
2005,WILLY,SI,NR,86,960,08MAR2005,14MAR2005,S,E,-17.3,112.1
2005,WILMA,NA,ET,184,882,15OCT2005,26OCT2005,N,W,17.3,-82.8
2005,ZETA,NA,DS,63,994,30DEC2005,07JAN2006,N,W,25,-38.6
2006,,NI,NR,40,982,13JAN2006,30OCT2006,N,E,15,80.5
2006,,NA,DS,52,998,16JUL2006,19JUL2006,N,W,41.1,-63.7
2006,920052006,SI,TS,58,992,18FEB2006,23FEB2006,S,E,-19,56.9
2006,ALBERTO,NA,ET,69,969,10JUN2006,19JUN2006,N,W,26.8,-86.3
2006,ALETTA,EP,DS,46,1002,27MAY2006,31MAY2006,N,W,15.6,-101.4
2006,BEBINCA,WP,TS,58,980,28SEP2006,06OCT2006,N,E,23.3,133.6
2006,BERTIE,SI,TS,115,928,18NOV2005,03DEC2005,S,E,-11.8,90.5
2006,BERYL,NA,ET,58,1000,18JUL2006,22JUL2006,N,W,35.9,-73.5
2006,BILIS,WP,TS,69,970,08JUL2006,16JUL2006,N,E,22.8,123.6
2006,BOLOETSE,SI,ET,98,950,20JAN2006,06FEB2006,S,E,-22.4,41.9
2006,BOPHA,WP,TS,63,980,05AUG2006,11AUG2006,N,E,23.3,125.6
2006,BUD,EP,DS,127,953,11JUL2006,17JUL2006,N,W,17.2,-119.8
2006,CARINA,SI,TS,127,915,22FEB2006,11MAR2006,S,E,-16.7,78.2
2006,CARLOTTA,EP,DS,86,981,12JUL2006,20JUL2006,N,W,17.7,-110.8
